"player","team","games","dropbacks","att","comp","drops","comDrop","yds","passYds300Games","depthAim","tds","td40s","td50s","ints","sks","ezAtt","ezTds","ezInts","ezPct","ezTdPct","rushCarries","rushYds","rushTds","rushTd40s","fumbles","rzRushCarries","rzRushTds","rzRushPct","i5RushCarries","i5RushTds","i5RushPct","patConversions","patAttempts","fantasyPts","ptsPerDb"
"Jimmy Garoppolo","SF","1","33","32","23","3","86.7","277","0","8.5","1","0","0","2","1","2","1","0","6.3","3.1","6","3","0","0","2","4","0","66.7","0","0","0","0","0","13.4","0.41"
"Derek Carr","OAK","1","38","34","27","1","84.8","242","0","5.6","2","0","0","1","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","16.7","0.44"
"Teddy Bridgewater","NO","1","29","27","19","1","76.9","177","0","3.5","2","0","0","0","0","1","1","0","3.7","3.7","3","12","0","0","0","1","0","33.3","1","0","33.3","0","1","16.3","0.56"
"Case Keenum","WAS","1","48","43","30","4","82.9","332","1","6.3","2","0","0","3","4","2","2","0","4.7","4.7","2","3","0","0","3","2","0","100","0","0","0","0","2","18.6","0.39"
"Kirk Cousins","MIN","1","23","21","15","2","94.4","174","0","5.8","1","0","0","0","0","0","0","0","0","0","4","16","0","0","0","1","0","25","1","0","25","0","0","12.6","0.55"
"Russell Wilson","SEA","1","54","50","32","0","74.4","406","1","12.2","2","0","0","0","0","6","2","0","12","4","7","51","2","0","0","2","2","28.6","1","1","14.3","0","0","41.3","0.76"
"Andy Dalton","CIN","1","38","36","20","1","70","250","0","8.4","1","0","0","2","2","1","1","0","2.8","2.8","1","1","1","0","0","1","1","100","1","1","100","0","0","18.1","0.48"
"Matthew Stafford","DET","1","33","32","18","1","61.3","201","0","12","1","0","0","0","0","4","1","0","12.5","3.1","3","1","0","0","0","0","0","0","0","0","0","0","0","12.1","0.37"
"Joe Flacco","DEN","1","36","29","20","1","77.8","213","0","5.7","0","0","0","1","6","2","0","0","6.9","0","2","5","0","0","1","1","0","50","0","0","0","0","0","8","0.22"
"Matt Ryan","ATL","1","34","34","29","1","90.9","304","1","8.8","3","0","0","1","0","3","2","0","8.8","5.9","2","3","0","0","0","0","0","0","0","0","0","0","0","23.5","0.69"
"Ryan Fitzpatrick","MIA","1","2","2","2","0","100","29","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.6"
"Aaron Rodgers","GB","1","29","29","17","1","75","235","0","10.1","1","1","0","0","0","3","1","0","10.3","3.4","1","-1","0","0","0","0","0","0","0","0","0","0","0","13.3","0.46"
"Philip Rivers","LAC","1","53","46","31","2","73.3","318","1","10.4","2","0","0","0","5","2","1","0","4.3","2.2","2","9","0","0","1","0","0","0","0","0","0","0","0","21.6","0.41"
"Tom Brady","NE","1","42","42","28","3","81.6","306","1","7.6","2","0","0","0","0","2","1","0","4.8","2.4","2","-1","0","0","0","0","0","0","0","0","0","0","0","20.1","0.48"
